Time,ACC_X,ACC_Y,ACC_Z,GY_X,GY_Y,GY_Z,P
23.48,0.064453125,-0.103515625,1.0908203125,-161.376953125,7.080078125,-2.9296875,101420
23.481,-0.1611328125,-0.2939453125,1.111328125,-230.65185546875,0.42724609375,5.79833984375,101420
23.483,0.029296875,-0.373046875,1.1220703125,-351.806640625,-6.16455078125,6.9580078125,101420
23.485,0.03515625,0.0419921875,0.3935546875,-423.7060546875,11.1083984375,-2.38037109375,101420
23.487,-0.0517578125,0.1572265625,0.19921875,-453.125,-10.6201171875,-6.28662109375,101420
23.489,-0.3134765625,0.0263671875,-0.03515625,-410.82763671875,-0.244140625,-3.41796875,101420
23.491,-0.447265625,-0.091796875,-0.1064453125,-267.2119140625,-6.34765625,-4.08935546875,101420
23.492,-0.1103515625,0.0537109375,0.07421875,-129.7607421875,-2.0751953125,-7.32421875,101420
23.494,0.318359375,0.107421875,-0.0009765625,8.6669921875,-2.25830078125,-1.0986328125,101420
23.496,-0.1728515625,0.1806640625,0.9521484375,108.0322265625,-4.7607421875,5.67626953125,101420
23.498,0.2080078125,-0.068359375,1.4443359375,124.32861328125,-5.92041015625,1.46484375,101420
23.5,-0.2705078125,-0.0419921875,0.69921875,80.13916015625,-1.8310546875,-2.74658203125,101420
23.503,0.3349609375,0.0078125,1.6826171875,-93.1396484375,-5.7373046875,5.37109375,101420
23.505,0.126953125,0.0439453125,0.5615234375,-164.306640625,0.0,4.69970703125,101420
23.507,-0.06640625,0.2587890625,0.4501953125,-200.01220703125,-3.84521484375,-3.662109375,101420
23.508,0.0302734375,0.2099609375,0.46875,-197.81494140625,-1.03759765625,-5.7373046875,101420
23.51,-0.021484375,-0.0556640625,0.8583984375,-168.64013671875,-0.18310546875,-2.685546875,101420
23.512,0.48828125,-0.21875,0.6875,-137.8173828125,-5.2490234375,1.8310546875,101420
23.514,0.2158203125,-0.146484375,1.57421875,-89.41650390625,-10.25390625,5.859375,101420
23.515,0.4189453125,0.3427734375,1.3046875,-45.8984375,-2.50244140625,-6.65283203125,101420
23.517,0.248046875,0.123046875,1.3466796875,-8.9111328125,-10.19287109375,-7.9345703125,101420
23.519,0.0126953125,0.0537109375,1.525390625,24.96337890625,-4.82177734375,0.6103515625,101420
23.521,-0.376953125,0.056640625,1.552734375,30.94482421875,7.2021484375,7.568359375,101420
23.523,-0.2900390625,-0.0107421875,0.67578125,-5.79833984375,-9.70458984375,-1.220703125,101420
23.525,-0.0068359375,-0.0068359375,0.37890625,-38.0859375,16.6015625,-5.7373046875,101420
23.527,-0.0703125,0.029296875,0.34765625,-43.5791015625,52.24609375,-0.79345703125,101420
23.529,0.18359375,0.076171875,0.5078125,-74.5849609375,-5.9814453125,-0.91552734375,101420
23.531,-0.5732421875,0.0390625,0.837890625,-64.27001953125,-0.9765625,-4.82177734375,101420
23.533,-0.0478515625,-0.0771484375,0.8828125,5.2490234375,7.75146484375,-7.4462890625,101420
23.535,-0.1298828125,-0.0048828125,0.986328125,73.18115234375,10.80322265625,1.8310546875,101420
23.537,-0.1201171875,0.01171875,0.541015625,166.748046875,11.53564453125,2.197265625,101420
23.539,-0.3125,0.037109375,0.126953125,212.2802734375,13.0615234375,5.79833984375,101420
23.541,-0.08984375,-0.240234375,-0.1884765625,235.9619140625,13.18359375,3.2958984375,101420
23.542,-0.224609375,-0.2802734375,-0.478515625,234.92431640625,13.12255859375,-1.708984375,101420
23.544,0.12890625,0.2138671875,-0.5625,219.6044921875,10.986328125,-3.173828125,101420
23.546,0.0400390625,0.224609375,-0.642578125,194.88525390625,4.8828125,-3.662109375,101420
23.548,-0.5234375,0.1474609375,-0.2978515625,171.5087890625,-18.5546875,-5.126953125,101420
23.55,-0.2333984375,-0.220703125,0.3740234375,171.32568359375,-45.59326171875,-4.69970703125,101420
23.552,1.927734375,0.9658203125,10.1591796875,-356.62841796875,-266.78466796875,-11.77978515625,101420
23.554,-0.8671875,-1.775390625,10.81640625,-370.54443359375,-101.5625,-2.38037109375,101420
23.556,-0.60546875,-0.955078125,0.80859375,449.64599609375,227.23388671875,10.07080078125,101420
23.558,1.6640625,0.5478515625,2.048828125,191.71142578125,156.67724609375,6.34765625,101420
23.559,0.220703125,0.01953125,-0.0546875,-85.44921875,59.63134765625,-1.15966796875,101420
23.561,-0.3134765625,0.1005859375,-0.201171875,-178.40576171875,19.95849609375,-2.9296875,101420
23.564,-0.1015625,-0.3056640625,-0.34375,-171.2646484375,-47.607421875,5.43212890625,101420
23.566,-0.0634765625,-0.1572265625,-0.373046875,-119.140625,-83.6181640625,-4.69970703125,101420
23.568,0.1025390625,0.1962890625,-0.462890625,-41.07666015625,-112.548828125,-0.9765625,101420
23.57,0.1376953125,0.2216796875,-0.5556640625,43.15185546875,-126.46484375,1.5869140625,101420
23.572,0.052734375,-0.3876953125,-0.6171875,111.2060546875,-115.234375,-1.77001953125,101420
23.573,0.021484375,-0.1298828125,-0.5380859375,105.52978515625,-118.5302734375,-0.06103515625,101420
23.575,0.00390625,-0.0791015625,-0.3740234375,96.6796875,-88.43994140625,1.77001953125,101420
23.576,-0.0791015625,-0.021484375,-0.07421875,97.5341796875,-48.52294921875,1.28173828125,101420
23.579,0.2255859375,-0.453125,4.3115234375,25.69580078125,81.97021484375,2.8076171875,101420
23.581,1.7568359375,-1.4453125,1.8701171875,-373.59619140625,332.82470703125,10.80322265625,101420
23.583,-0.154296875,2.0341796875,3.3447265625,95.39794921875,-101.74560546875,3.72314453125,101420
23.585,-1.0869140625,-0.3046875,0.8046875,258.72802734375,-182.2509765625,-5.92041015625,101420
23.587,1.6787109375,-0.390625,1.953125,58.28857421875,-127.62451171875,-4.39453125,101420
23.589,-0.892578125,-0.1689453125,0.5810546875,-41.748046875,-57.4951171875,0.3662109375,101420
23.591,1.443359375,0.3310546875,7.171875,170.71533203125,274.2919921875,-3.90625,101420
23.594,-3.9267578125,0.1015625,1.1298828125,456.9091796875,13.3056640625,-33.02001953125,101420
23.596,0.55859375,-1.2568359375,-0.689453125,71.35009765625,-152.099609375,-8.7890625,101420
23.598,-0.525390625,0.669921875,3.2939453125,2.86865234375,134.33837890625,4.08935546875,101420
23.6,0.3837890625,-0.2919921875,2.146484375,16.11328125,102.9052734375,-20.44677734375,101420
23.602,0.1318359375,-0.572265625,-1.40234375,-39.48974609375,-80.50537109375,4.8828125,101420
23.604,-1.076171875,-0.841796875,-0.046875,65.73486328125,92.34619140625,-6.89697265625,101420
23.606,1.3232421875,0.9580078125,0.1806640625,8.4228515625,-15.0146484375,-8.48388671875,101420
23.608,-0.537109375,-0.3720703125,2.7978515625,-30.76171875,-2.44140625,-15.44189453125,101420
23.609,-0.421875,0.5107421875,1.37109375,10.498046875,10.07080078125,-8.48388671875,101420
23.611,-0.541015625,-0.3955078125,-0.3876953125,99.79248046875,48.9501953125,-3.2958984375,101420
23.614,-0.23046875,0.603515625,0.4892578125,138.00048828125,36.07177734375,-25.57373046875,101420
23.616,-0.5263671875,-0.435546875,1.5419921875,113.28125,-9.8876953125,0.244140625,101420
23.617,0.3818359375,-0.0810546875,0.958984375,106.689453125,-6.28662109375,2.38037109375,101420
23.619,-0.4716796875,-0.123046875,1.703125,43.39599609375,-1.953125,-0.91552734375,101420
23.621,0.533203125,0.1220703125,1.462890625,-30.57861328125,-12.3291015625,-6.28662109375,101420
23.623,0.013671875,-0.072265625,1.17578125,-91.24755859375,-5.2490234375,1.03759765625,101420
23.625,0.3837890625,-0.162109375,1.6279296875,-167.1142578125,-3.47900390625,5.126953125,101420
23.627,-0.349609375,0.0458984375,1.0654296875,-209.9609375,1.77001953125,-0.18310546875,101420
23.629,-0.134765625,-0.166015625,0.6455078125,-244.93408203125,3.47900390625,-5.79833984375,101420
23.631,-0.1572265625,-0.3251953125,1.13671875,-256.34765625,-13.36669921875,-0.8544921875,101420
23.632,-0.240234375,0.064453125,0.1572265625,-209.5947265625,3.11279296875,0.0,101420
23.635,0.3095703125,0.01953125,0.2392578125,-150.146484375,-9.765625,-3.23486328125,101420
23.637,-0.1083984375,0.05859375,0.666015625,-105.16357421875,-9.8876953125,-4.0283203125,101420
23.639,-0.1884765625,0.021484375,1.1005859375,-58.9599609375,-0.3662109375,0.42724609375,101420
23.641,-0.0107421875,-0.1826171875,0.83203125,-24.71923828125,-5.55419921875,7.50732421875,101420
23.643,0.125,-0.2021484375,0.869140625,-9.82666015625,-5.18798828125,4.69970703125,101420
23.644,0.09375,0.017578125,0.4462890625,-11.8408203125,-10.43701171875,1.77001953125,101420
23.646,0.0673828125,-0.0107421875,0.8779296875,-28.25927734375,-8.4228515625,-3.11279296875,101420
23.648,-0.10546875,0.12109375,1.0546875,-48.64501953125,-4.39453125,1.953125,101420
23.649,-0.123046875,0.0771484375,0.8857421875,-73.3642578125,-10.19287109375,1.953125,101420
23.651,-0.0712890625,0.0986328125,0.828125,-81.23779296875,-4.21142578125,1.8310546875,101420
23.653,0.255859375,0.013671875,1.3896484375,-81.35986328125,-7.080078125,-1.03759765625,101420
23.655,0.2236328125,0.0556640625,0.337890625,-84.5947265625,-10.25390625,-4.82177734375,101420
23.657,0.29296875,0.0244140625,0.5009765625,-83.6181640625,-8.7890625,-0.1220703125,101420
23.659,0.13671875,0.169921875,0.791015625,-82.94677734375,-7.62939453125,-4.08935546875,101420
23.661,0.2216796875,0.0380859375,0.3583984375,-86.97509765625,6.4697265625,-3.72314453125,101420
23.663,-0.0400390625,-0.0068359375,1.45703125,-65.91796875,-7.62939453125,-1.0986328125,101420
23.666,0.15234375,0.0029296875,1.0185546875,-41.80908203125,2.44140625,1.8310546875,101420
23.668,0.30078125,0.072265625,1.353515625,-26.3671875,7.568359375,4.5166015625,101420
23.67,-0.1923828125,0.26171875,1.06640625,11.04736328125,-1.64794921875,-2.25830078125,101420
23.672,-0.0029296875,-0.2724609375,1.0341796875,45.5322265625,42.3583984375,2.99072265625,101420
23.674,-0.0439453125,0.2451171875,0.685546875,31.1279296875,0.91552734375,2.9296875,101420
23.674,-0.099609375,-0.048828125,1.0087890625,39.85595703125,1.77001953125,-4.45556640625,101420
23.676,-0.1826171875,-0.251953125,0.666015625,41.50390625,1.46484375,-3.23486328125,101420
23.678,0.076171875,0.3369140625,0.3203125,41.9921875,8.544921875,1.8310546875,101420
23.68,-0.15625,0.119140625,0.09375,55.35888671875,9.94873046875,0.6103515625,101420
23.682,-0.216796875,-0.115234375,0.05859375,67.07763671875,10.7421875,0.06103515625,101420
23.684,-0.0146484375,-0.0234375,0.1044921875,71.96044921875,12.5732421875,0.1220703125,101420
23.686,0.0205078125,0.1435546875,0.162109375,64.39208984375,10.8642578125,0.9765625,101420
23.688,-0.001953125,0.005859375,0.1298828125,64.75830078125,11.474609375,0.06103515625,101420
23.69,-0.21875,0.1435546875,0.1357421875,77.880859375,11.65771484375,-2.86865234375,101420
23.691,0.068359375,-0.1484375,0.169921875,103.02734375,11.77978515625,-4.21142578125,101420
23.693,-0.0888671875,0.052734375,0.2783203125,151.0009765625,14.22119140625,-1.40380859375,101420
23.696,-0.3935546875,-0.0087890625,0.537109375,207.3974609375,-5.43212890625,-3.72314453125,101420
23.698,1.2080078125,1.9033203125,9.9658203125,-57.12890625,-369.9951171875,-4.08935546875,101420
23.7,0.822265625,-1.8369140625,7.662109375,-497.802734375,-265.19775390625,4.150390625,101420
23.702,-0.6005859375,-1.9248046875,1.6640625,68.359375,287.65869140625,6.40869140625,101420
23.704,-0.88671875,0.9580078125,0.6240234375,290.283203125,301.025390625,-14.404296875,101420
23.705,0.580078125,0.640625,0.12109375,251.15966796875,261.962890625,-11.53564453125,101420
23.707,0.57421875,0.212890625,0.0517578125,124.267578125,156.1279296875,8.1787109375,101420
23.709,-0.0322265625,0.37890625,-0.1201171875,-88.31787109375,26.42822265625,-1.52587890625,101420
23.711,0.015625,0.130859375,-0.2607421875,-209.16748046875,-75.5615234375,-7.6904296875,101420
23.713,-0.01171875,-0.0693359375,0.123046875,-205.62744140625,-144.10400390625,-3.173828125,101420
23.715,0.1806640625,-0.1220703125,-0.1318359375,-94.3603515625,-212.158203125,4.39453125,101420
23.716,-0.0908203125,-0.271484375,0.1953125,12.51220703125,-230.16357421875,1.220703125,101420
23.718,-0.041015625,0.287109375,0.0732421875,96.86279296875,-213.623046875,-5.0048828125,101420
23.72,-0.2890625,-0.5185546875,-0.1875,126.15966796875,-188.41552734375,0.1220703125,101420
23.722,-0.0888671875,-0.0634765625,-0.2705078125,112.36572265625,-127.38037109375,5.9814453125,101420
23.724,0.1845703125,-0.6357421875,1.751953125,106.5673828125,1.52587890625,-2.9296875,101420
23.727,0.087890625,-0.943359375,2.0478515625,-128.173828125,425.9033203125,-3.5400390625,101420
23.729,-0.75390625,1.83203125,5.18359375,-165.4052734375,8.48388671875,5.4931640625,101420
23.731,0.28515625,1.255859375,0.5888671875,38.0859375,-266.41845703125,-2.38037109375,101420
23.733,-0.439453125,-0.822265625,0.318359375,125.54931640625,-237.24365234375,-7.14111328125,101420
23.734,0.234375,-0.177734375,0.912109375,105.1025390625,-166.32080078125,4.638671875,101420
23.735,0.2333984375,-0.5751953125,1.0107421875,57.06787109375,-78.0029296875,-3.0517578125,101420
23.737,0.0048828125,-0.3779296875,0.4716796875,-26.7333984375,85.14404296875,1.5869140625,101420
23.739,0.1298828125,-0.046875,0.3056640625,-73.8525390625,163.9404296875,-7.38525390625,101420
23.742,-2.60546875,-0.125,2.6318359375,834.89990234375,-23.8037109375,-2.197265625,101420
23.744,1.0234375,1.958984375,-0.1298828125,58.77685546875,-108.45947265625,-32.8369140625,101420
